CRIMETYPE,BEGDATE,X,Y,time,difftime
BTFV,1/21/09 0:00,6469867.504,1844258.502,39834,20.06098105
OTH,1/21/09 0:00,6429309.374,1806631.229,39834,20.06275956
THEFT,1/21/09 0:00,6473837.1,1832800.2,39834,20.06449145
BTFV,1/21/09 0:00,6449868.465,1850302.804,39834,20.06527763
OTH,1/21/09 0:00,6377320.9,1889003.8,39834,20.06550338
OTH,1/21/09 0:00,6467992.9,1846489.4,39834,20.06649885
BTFV,1/21/09 0:00,6472694.5,1917152.2,39834,20.0682624
OTH,1/21/09 0:00,6477441.239,1911131.633,39834,20.06973927
THEFT,1/21/09 0:00,6391761.2,1906810.5,39834,20.07079076
THEFT,1/21/09 0:00,6421562,1822277.2,39834,20.07507546
OTH,1/21/09 0:00,6446313,1805300.3,39834,20.0783891
ROBB,1/21/09 0:00,6468624.7,1859729,39834,20.07970488
THEFT,1/21/09 0:00,6374409.1,1887170,39834,20.08172522
BTFV,1/21/09 0:00,6446427.7,1844297.9,39834,20.08189976
BTFV,1/21/09 0:00,6379834.2,1902515,39834,20.08385262
OTH,1/21/09 0:00,6414193.5,1915250.5,39834,20.08482785
OTH,1/21/09 0:00,6476303.3,1815676.2,39834,20.08615538
THEFT,1/21/09 0:00,6435957.868,1845155.553,39834,20.0946734
BTFV,1/21/09 0:00,6422539.8,1811850.7,39834,20.09583013
BTFV,1/21/09 0:00,6441592.1,1842795.7,39834,20.09587437
GTP,1/21/09 0:00,6479447.501,1843610.002,39834,20.10552072
VAND,1/21/09 0:00,6484177.999,1838667.496,39834,20.11024335
ROBB,1/21/09 0:00,6460110.854,1833774.58,39834,20.1115497
OTH,1/21/09 0:00,6378382.997,1911256.752,39834,20.11363554
OTH,1/21/09 0:00,6456868.286,1829933.528,39834,20.11643581
OTH,1/21/09 0:00,6459177.8,1834247.6,39834,20.11664842
OTH,1/21/09 0:00,6398835.5,1887360.1,39834,20.12112762
VAND,1/21/09 0:00,6460055.5,1830156,39834,20.12265768
AGG,1/21/09 0:00,6421907.757,1837813.41,39834,20.12281504
BURG,1/21/09 0:00,6391477.9,1874140,39834,20.12315459
VAND,1/21/09 0:00,6467675.2,1815147.9,39834,20.12654019
OTH,1/21/09 0:00,6456384.1,1836288.1,39834,20.12791022
ROBB,1/21/09 0:00,6467973.996,1809636.501,39834,20.13426391
OTH,1/21/09 0:00,6479891.499,1794735.253,39834,20.13796576
BURG,1/21/09 0:00,6447197.2,1813525,39834,20.13798899
ROBB,1/21/09 0:00,6484566.371,1830355.413,39834,20.1400659
VAND,1/21/09 0:00,6399676.999,1916437.63,39834,20.14451611
VAND,1/21/09 0:00,6443652.2,1880735,39834,20.14844914
AGG,1/21/09 0:00,6468110.6,1857142.9,39834,20.15183818
THEFT,1/21/09 0:00,6473058.964,1831285.748,39834,20.1539165
BURG,1/21/09 0:00,6396170.5,1925451.1,39834,20.15407387
THEFT,1/21/09 0:00,6449143.3,1890590.6,39834,20.15736497
BTFV,1/21/09 0:00,6379753.499,1891249.627,39834,20.15833163
ROBB,1/21/09 0:00,6459999.7,1829396.8,39834,20.16812416
BURG,1/21/09 0:00,6392359.2,1918620.4,39834,20.17607402
ROBB,1/21/09 0:00,6472357.002,1855580.753,39834,20.17884184
THEFT,1/21/09 0:00,6452161.7,1852355,39834,20.18821795
BTFV,1/21/09 0:00,6494132.207,1874187.991,39834,20.19121671
GTP,1/21/09 0:00,6478613.998,1813287.622,39834,20.1959997
OTH,1/21/09 0:00,6448655.9,1907906.8,39834,20.19622971
BTFV,1/21/09 0:00,6422994.9,1881417.2,39834,20.20001702
OTH,1/21/09 0:00,6481330.34,1824540.71,39834,20.20501765
KID,1/21/09 0:00,6425977.6,1845440.8,39834,20.20600332
OTH,1/21/09 0:00,6451180.7,1882544.5,39834,20.20653473
BTFV,1/21/09 0:00,6462042.9,1847324,39834,20.20666997
BURG,1/21/09 0:00,6431847.4,1886038.7,39834,20.20965466
OTH,1/21/09 0:00,6463355.7,1818501.3,39834,20.21119422
OTH,1/21/09 0:00,6410131.9,1912746.2,39834,20.21371084
BTFV,1/21/09 0:00,6377826.8,1890322.5,39834,20.21461175
VAND,1/21/09 0:00,6444644.342,1804201.248,39834,20.21786222
OTH,1/21/09 0:00,6470996.1,1846752.6,39834,20.21793744
BURG,1/21/09 0:00,6443154.9,1807945,39834,20.21819664
OTH,1/21/09 0:00,6472762.4,1851228,39834,20.21896568
VAND,1/21/09 0:00,6447946.5,1840740.6,39834,20.22107678
OTH,1/21/09 0:00,6451904.519,1872846.835,39834,20.22204485
BURG,1/21/09 0:00,6392580,1896882.2,39834,20.23192475
BTFV,1/21/09 0:00,6473359.8,1823218,39834,20.2333325
OTH,1/21/09 0:00,6433921.2,1806131.6,39834,20.2346658
VAND,1/21/09 0:00,6425482.3,1902037.9,39834,20.23737813
THEFT,1/21/09 0:00,6463827,1842521.9,39834,20.24190033
THEFT,1/21/09 0:00,6394292.4,1909892.8,39834,20.24408296
BTFV,1/21/09 0:00,6482281.3,1812615,39834,20.24537817
OTH,1/21/09 0:00,6494822.2,1865051.6,39834,20.24708693
THEFT,1/21/09 0:00,6429795.7,1940811.1,39834,20.24909462
ROBB,1/21/09 0:00,6470597.346,1807942.141,39834,20.2495684
VAND,1/21/09 0:00,6495159.498,1851137.874,39834,20.256372
THEFT,1/21/09 0:00,6491560.9,1801810.9,39834,20.25715564
OTH,1/21/09 0:00,6486169.3,1837991.5,39834,20.26006491
OTH,1/21/09 0:00,6381996.13,1892476.8,39834,20.26125664
THEFT,1/21/09 0:00,6454005.3,1845240.8,39834,20.26366677
OTH,1/21/09 0:00,6496818,1847407.5,39834,20.2642308
BTFV,1/21/09 0:00,6465497.7,1729389.6,39834,20.26955188
ROBB,1/21/09 0:00,6475437.004,1724125.873,39834,20.27216208
AGG,1/21/09 0:00,6496979.433,1831754.644,39834,20.27333723
VAND,1/21/09 0:00,6426689,1862632.6,39834,20.27599537
BURG,1/21/09 0:00,6465397.387,1860889.953,39834,20.28020654
VAND,1/21/09 0:00,6475804.8,1789175.5,39834,20.2813016
OTH,1/21/09 0:00,6487652.8,1838665.7,39834,20.2819054
THEFT,1/21/09 0:00,6366273.345,1900138.935,39834,20.28253365
AGG,1/21/09 0:00,6473335.999,1855580.497,39834,20.28283877
OTH,1/21/09 0:00,6473128.7,1847696.5,39834,20.28349427
OTH,1/21/09 0:00,6460111.503,1826534.998,39834,20.28653744
OTH,1/21/09 0:00,6463156,1861650.1,39834,20.29216136
BURG,1/21/09 0:00,6465572.6,1814241.4,39834,20.29584749
THEFT,1/21/09 0:00,6413039.8,1909806.2,39834,20.29817524
BURG,1/21/09 0:00,6465458.1,1812994.5,39834,20.29872104
BURG,1/21/09 0:00,6469477.7,1840726.9,39834,20.29972419
VAND,1/21/09 0:00,6399186.4,1902228,39834,20.30126907
VAND,1/21/09 0:00,6432244.9,1837408.7,39834,20.30620089
OTH,1/21/09 0:00,6511811.1,1850302.2,39834,20.30823885
VAND,1/21/09 0:00,6430557.227,1819615.927,39834,20.30841768
VAND,1/21/09 0:00,6461020.3,1826247,39834,20.30893433
OTH,1/21/09 0:00,6460111.503,1826534.998,39834,20.3093304
BTFV,1/21/09 0:00,6462533.1,1817602.4,39834,20.30979389
OTH,1/21/09 0:00,6441782.6,1880130.5,39834,20.31274326
OTH,1/21/09 0:00,6426169.2,1913473.2,39834,20.31394425
AGG,1/21/09 0:00,6486792.8,1837451.7,39834,20.3145717
GTP,1/21/09 0:00,6386431.9,1896377.4,39834,20.31803965
OTH,1/21/09 0:00,6403444.4,1912012.9,39834,20.31847456
THEFT,1/21/09 0:00,6460016.9,1826895.2,39834,20.32054292
BURG,1/21/09 0:00,6387542.8,1893458.5,39834,20.32270697
THEFT,1/21/09 0:00,6435045.057,1912276.232,39834,20.32722148
OTH,1/21/09 0:00,6432824.3,1882180.1,39834,20.33306465
OTH,1/21/09 0:00,6399154.4,1912065,39834,20.33464596
THEFT,1/21/09 0:00,6441392.2,1890614.7,39834,20.33726021
THEFT,1/21/09 0:00,6426290.9,1940731.7,39834,20.34445451
BURG,1/21/09 0:00,6478432.3,1844068.2,39834,20.34592052
OTH,1/21/09 0:00,6382541.7,1915123.4,39834,20.34890924
OTH,1/21/09 0:00,6479891.499,1794735.253,39834,20.35129988
ROBB,1/21/09 0:00,6487749.1,1820623.7,39834,20.35611251
BTFV,1/21/09 0:00,6483860.2,1809350.9,39834,20.35748052
BTFV,1/21/09 0:00,6501220.8,1833572.2,39834,20.35870213
THEFT,1/21/09 0:00,6456830.504,1852949.127,39834,20.35878101
OTH,1/21/09 0:00,6429309.374,1806631.229,39834,20.36110946
BTFV,1/21/09 0:00,6429672.3,1877332.9,39834,20.36154017
BURG,1/21/09 0:00,6434949.7,1881282.5,39834,20.36277427
OTH,1/21/09 0:00,6483742.4,1842909.2,39834,20.36337574
THEFT,1/21/09 0:00,6410725.2,1903036.5,39834,20.3639489
OTH,1/21/09 0:00,6502688.966,1844628.115,39834,20.36520821
BTFV,1/21/09 0:00,6431421.5,1902626.5,39834,20.36721805
OTH,1/21/09 0:00,6478575.8,1817543.5,39834,20.3726822
VAND,1/21/09 0:00,6454478.3,1870463.1,39834,20.37282364
OTH,1/21/09 0:00,6391377.3,1893445.7,39834,20.37315065
ROBB,1/21/09 0:00,6425569.001,1905969.38,39834,20.37842345
THEFT,1/21/09 0:00,6442167.7,1842189.5,39834,20.38508486
THEFT,1/21/09 0:00,6419773.367,1845302.735,39834,20.38538153
OTH,1/21/09 0:00,6460243.1,1819429.1,39834,20.39214433
OTH,1/21/09 0:00,6505069.7,1871264.2,39834,20.39245745
THEFT,1/21/09 0:00,6467968.5,1845059.1,39834,20.39375407
HOM,1/21/09 0:00,6431709.8,1920071.7,39834,20.39432261
THEFT,1/21/09 0:00,6441806.7,1889023.9,39834,20.39895899
THEFT,1/21/09 0:00,6448799,1830933.5,39834,20.40558842
BTFV,1/21/09 0:00,6396561.7,1924975.7,39834,20.41286533
BURG,1/21/09 0:00,6475723.9,1783066.8,39834,20.4130251
OTH,1/21/09 0:00,6411874.8,1908238.9,39834,20.41887115
BURG,1/21/09 0:00,6391055.9,1895693.9,39834,20.41955961
BTFV,1/21/09 0:00,6451850.004,1853081.626,39834,20.42094362
BTFV,1/21/09 0:00,6462136.5,1842294.7,39834,20.4218561
OTH,1/21/09 0:00,6482000.499,1845560.373,39834,20.42217818
THEFT,1/21/09 0:00,6479380.853,1824462.09,39834,20.42403534
AGG,1/21/09 0:00,6472705.7,1813900.5,39834,20.42541821
OTH,1/21/09 0:00,6393447.1,1926203.4,39834,20.4259606
BTFV,1/21/09 0:00,6458243.556,1825157.153,39834,20.42719542
ROBB,1/21/09 0:00,6400985.996,1913795.501,39834,20.4282156
THEFT,1/21/09 0:00,6468429.502,1844250.746,39834,20.43412654
OTH,1/21/09 0:00,6457115.7,1827300.3,39834,20.43570124
BTFV,1/21/09 0:00,6432924,1822307.8,39834,20.44019192
GTP,1/21/09 0:00,6447091.9,1842872.8,39834,20.44101356
VAND,1/21/09 0:00,6478666.1,1810581,39834,20.44389386
OTH,1/21/09 0:00,6501229.4,1861024.6,39834,20.44681307
ROBB,1/21/09 0:00,6445577.3,1838156.4,39834,20.45021828
BTFV,1/21/09 0:00,6499254.998,1858397.998,39834,20.45318425
OTH,1/21/09 0:00,6385156.433,1883340.847,39834,20.45444275
OTH,1/21/09 0:00,6439956.8,1833800.6,39834,20.45626664
BTFV,1/21/09 0:00,6465237,1861663,39834,20.45661709
OTH,1/21/09 0:00,6487479.3,1866144.3,39834,20.45957441
ROBB,1/21/09 0:00,6473396.7,1859177.2,39834,20.45967172
BTFV,1/21/09 0:00,6451406.505,1876469.249,39834,20.46252829
OTH,1/21/09 0:00,6472534.7,1846636.6,39834,20.46376978
BURG,1/21/09 0:00,6425523.8,1909113.9,39834,20.46743758
BURG,1/21/09 0:00,6452953.8,1914779.9,39834,20.46878694
GTP,1/21/09 0:00,6470967.4,1773837.5,39834,20.46948605
BURG,1/21/09 0:00,6475345.75,1821528.556,39834,20.47058779
THEFT,1/21/09 0:00,6402548.3,1839163.2,39834,20.47358813
BTFV,1/21/09 0:00,6445585.2,1802681.1,39834,20.47471312
BTFV,1/21/09 0:00,6435395.3,1822017.9,39834,20.47659851
VAND,1/21/09 0:00,6464841.4,1819957.6,39834,20.47744958
ROBB,1/21/09 0:00,6453965.004,1870935.624,39834,20.48762268
GTP,1/21/09 0:00,6462774.501,1857547.251,39834,20.48777942
THEFT,1/21/09 0:00,6429445.1,1904249.8,39834,20.49116919
OTH,1/21/09 0:00,6475336.8,1802282.5,39834,20.49588277
BTFV,1/21/09 0:00,6448693.178,1849789.719,39834,20.49661078
OTH,1/21/09 0:00,6463224.677,1822303.512,39834,20.49919162
THEFT,1/21/09 0:00,6424641.3,1879783.7,39834,20.50096502
OTH,1/21/09 0:00,6421389.1,1902298,39834,20.50517675
VAND,1/21/09 0:00,6468606.3,1856381.4,39834,20.5064536
THEFT,1/21/09 0:00,6501042.64,1835358.114,39834,20.50792743
VAND,1/21/09 0:00,6424228,1885608.8,39834,20.5081955
KID,1/21/09 0:00,6474718.4,1859008,39834,20.51039807
ROBB,1/21/09 0:00,6379858.504,1917196.379,39834,20.52021515
THEFT,1/21/09 0:00,6489836.6,1800387,39834,20.52208454
THEFT,1/21/09 0:00,6469722.979,1828146.979,39834,20.52372706
OTH,1/21/09 0:00,6469223.6,1826405.9,39834,20.52568339
THEFT,1/21/09 0:00,6399628.8,1895266.9,39834,20.52732485
ROBB,1/21/09 0:00,6468321.7,1751129.1,39834,20.52881756
BURG,1/21/09 0:00,6389240.5,1892583.6,39834,20.53137545
THEFT,1/21/09 0:00,6426951.8,1844081.8,39834,20.53303797
THEFT,1/21/09 0:00,6426951.8,1844081.8,39834,20.53887792
BURG,1/21/09 0:00,6446812.1,1859802,39834,20.5390523
OTH,1/21/09 0:00,6473708,1843821.9,39834,20.54056634
OTH,1/21/09 0:00,6478660.6,1804626.2,39834,20.54167046
OTH,1/21/09 0:00,6449291,1840342.8,39834,20.54207419
OTH,1/21/09 0:00,6417942.505,1820413.752,39834,20.54343537
OTH,1/21/09 0:00,6473107.345,1827350.662,39834,20.54660187
OTH,1/21/09 0:00,6469887.4,1837879.1,39834,20.54747241
OTH,1/21/09 0:00,6481630.046,1838818.742,39834,20.54924222
BTFV,1/21/09 0:00,6513211.995,1856661.624,39834,20.54967531
THEFT,1/21/09 0:00,6418034.7,1898297.8,39834,20.54995656
BURG,1/21/09 0:00,6432019.9,1904658.3,39834,20.55275973
VAND,1/21/09 0:00,6448823.1,1814114.9,39834,20.55291722
ROBB,1/21/09 0:00,6468027.003,1821402.501,39834,20.55631892
AGG,1/21/09 0:00,6464891.5,1820067,39834,20.56206041
BTFV,1/21/09 0:00,6469420.8,1730695.7,39834,20.56617872
VAND,1/21/09 0:00,6446071.501,1895827.001,39834,20.56799193
BTFV,1/21/09 0:00,6481217.4,1807419.8,39834,20.56879479
VAND,1/21/09 0:00,6383685.3,1905250.8,39834,20.56882285
THEFT,1/21/09 0:00,6474569.8,1843144,39834,20.57016547
OTH,1/21/09 0:00,6450444.7,1829772.5,39834,20.57254776
ROBB,1/21/09 0:00,6477905,1838741.7,39834,20.57260371
AGG,1/21/09 0:00,6478618.998,1809294.498,39834,20.57598385
BURG,1/21/09 0:00,6495030.6,1838900.7,39834,20.58560446
BURG,1/21/09 0:00,6432358.7,1885913.4,39834,20.5887728
VAND,1/21/09 0:00,6477981.6,1848563,39834,20.58972894
VAND,1/21/09 0:00,6451934.5,1871241.5,39834,20.59169717
ROBB,1/21/09 0:00,6474626.996,1813281.495,39834,20.59234578
OTH,1/21/09 0:00,6473397,1849485.8,39834,20.59637458
BURG,1/21/09 0:00,6463613.2,1820286.3,39834,20.60709469
OTH,1/21/09 0:00,6432587.024,1817389.088,39834,20.6091389
KID,1/21/09 0:00,6447699.999,1904513.627,39834,20.61699861
THEFT,1/21/09 0:00,6394292.4,1909892.8,39834,20.61749026
BURG,1/21/09 0:00,6427866.609,1806203.259,39834,20.6203384
BURG,1/21/09 0:00,6424034.2,1908436.8,39834,20.62065053
OTH,1/21/09 0:00,6428919.8,1822348.1,39834,20.62187412
ROBB,1/21/09 0:00,6477293.998,1815462.505,39834,20.62442086
THEFT,1/21/09 0:00,6463827,1842521.9,39834,20.62480356
GTA,1/21/09 0:00,6413630.7,1909138.7,39834,20.62938774
BURG,1/21/09 0:00,6475065,1728473.8,39834,20.63369424
OTH,1/21/09 0:00,6479945.9,1845414.8,39834,20.63522382
ROBB,1/21/09 0:00,6434517.504,1808019.5,39834,20.63624976
ROBB,1/21/09 0:00,6473312.998,1818760.88,39834,20.63647554
BTFV,1/21/09 0:00,6474437.6,1849860.2,39834,20.6384885
OTH,1/21/09 0:00,6466699.235,1857084.327,39834,20.63883683
ROBB,1/21/09 0:00,6471145.1,1748868.3,39834,20.63932173
ROBB,1/21/09 0:00,6455631.035,1859182.708,39834,20.63986682
AGG,1/21/09 0:00,6473336.503,1856519.753,39834,20.64518757
THEFT,1/21/09 0:00,6413438.1,1910864.3,39834,20.6502741
THEFT,1/21/09 0:00,6469396.218,1920006.642,39834,20.65667151
BTFV,1/21/09 0:00,6477807.3,1856933.4,39834,20.65717575
OTH,1/21/09 0:00,6443040.1,1892611.1,39834,20.66727415
OTH,1/21/09 0:00,6480239.8,1843820.6,39834,20.66878319
BTFV,1/21/09 0:00,6460515.3,1856302.8,39834,20.67233241
AGG,1/21/09 0:00,6475933.503,1804350.251,39834,20.67445732
THEFT,1/21/09 0:00,6468049.5,1826477.878,39834,20.67757183
OTH,1/21/09 0:00,6486367.9,1805449.8,39834,20.67935595
BTFV,1/21/09 0:00,6463662.505,1858864.379,39834,20.68102824
OTH,1/21/09 0:00,6457115,1830462.4,39834,20.68400509
AGG,1/21/09 0:00,6474719.1,1859166.7,39834,20.68549147
BTFV,1/21/09 0:00,6475284.1,1821586,39834,20.68658292
OTH,1/21/09 0:00,6425131.8,1838644.7,39834,20.68750839
THEFT,1/21/09 0:00,6436262.5,1894300.9,39834,20.69075179
OTH,1/21/09 0:00,6415062.7,1937334.3,39834,20.69201667
OTH,1/21/09 0:00,6477812.6,1822914.6,39834,20.69365309
BTFV,1/21/09 0:00,6476360.3,1845128.3,39834,20.69717182
OTH,1/21/09 0:00,6470699.502,1834431.377,39834,20.69871658
BTFV,1/21/09 0:00,6479611.8,1831778.6,39834,20.69896502
KID,1/21/09 0:00,6474718.4,1859008,39834,20.7009953
THEFT,1/21/09 0:00,6495380.495,1841283.497,39834,20.70259025
THEFT,1/21/09 0:00,6415783.856,1821276.842,39834,20.70408557
AGG,1/21/09 0:00,6485832.2,1840217.7,39834,20.70503369
THEFT,1/21/09 0:00,6383663.8,1903000,39834,20.70695508
OTH,1/21/09 0:00,6464251.002,1826461.63,39834,20.70827438
THEFT,1/21/09 0:00,6401199.3,1891980.2,39834,20.7108788
OTH,1/21/09 0:00,6451806.7,1854130.9,39834,20.71154335
THEFT,1/21/09 0:00,6387866.4,1918272.8,39834,20.71348066
VAND,1/21/09 0:00,6443779,1882323.9,39834,20.71440309
BTFV,1/21/09 0:00,6456530.562,1846050.596,39834,20.71885105
BTFV,1/21/09 0:00,6472503.7,1847688.4,39834,20.72117637
BTFV,1/21/09 0:00,6471723.8,1860926.6,39834,20.72504683
ROBB,1/21/09 0:00,6472632.5,1846946,39834,20.72825246
ROBB,1/21/09 0:00,6469867.504,1844258.502,39834,20.72874745
BURG,1/21/09 0:00,6465089.3,1860983.9,39834,20.7289576
BTFV,1/21/09 0:00,6431726,1835306.5,39834,20.72943331
OTH,1/21/09 0:00,6459020.4,1859779.6,39834,20.72951397
OTH,1/21/09 0:00,6484981.8,1828655.9,39834,20.73361274
AGG,1/21/09 0:00,6433748.1,1924817.8,39834,20.73592535
BTFV,1/21/09 0:00,6448943.22,1814366.445,39834,20.73674109
OTH,1/21/09 0:00,6511811.1,1850302.2,39834,20.74163783
BURG,1/21/09 0:00,6469004.4,1838983,39834,20.74290483
OTH,1/21/09 0:00,6484702.6,1858475.4,39834,20.7430682
OTH,1/21/09 0:00,6473272.5,1845302.6,39834,20.74521988
OTH,1/21/09 0:00,6473621.5,1794094.4,39834,20.74627821
VAND,1/21/09 0:00,6478991,1809858.6,39834,20.75085696
OTH,1/21/09 0:00,6468905.5,1804497.6,39834,20.75935074
OTH,1/21/09 0:00,6451180.7,1882544.5,39834,20.76000502
OTH,1/21/09 0:00,6441917.1,1908953.7,39834,20.7602025
OTH,1/21/09 0:00,6419011.1,1841932.8,39834,20.76208471
BTFV,1/21/09 0:00,6427911.496,1837280.876,39834,20.76449261
BTFV,1/21/09 0:00,6487440.8,1797368.6,39834,20.76788841
HOM,1/21/09 0:00,6416733.8,1938926,39834,20.77041528
THEFT,1/21/09 0:00,6456551,1847279.8,39834,20.77156754
OTH,1/21/09 0:00,6474650,1806160.625,39834,20.77260892
VAND,1/21/09 0:00,6463216,1822884.1,39834,20.77779231
VAND,1/21/09 0:00,6464251.002,1826461.63,39834,20.77993007
OTH,1/21/09 0:00,6469988.2,1824864.2,39834,20.78114441
BURG,1/21/09 0:00,6481647.4,1800669.5,39834,20.7815573
AGG,1/21/09 0:00,6469345.397,1819072.448,39834,20.78205003
VAND,1/21/09 0:00,6444377.498,1882295.75,39834,20.78251625
BURG,1/21/09 0:00,6471986.7,1719514.9,39834,20.7875076
THEFT,1/21/09 0:00,6446313,1805300.3,39834,20.79320074
OTH,1/21/09 0:00,6495069.9,1837787.3,39834,20.79330425
OTH,1/21/09 0:00,6480230.997,1843199.253,39834,20.79717438
THEFT,1/21/09 0:00,6429575.1,1815108.5,39834,20.7981691
OTH,1/21/09 0:00,6493707.1,1856466.6,39834,20.80409493
BURG,1/21/09 0:00,6440567.348,1832885.151,39834,20.80505647
THEFT,1/21/09 0:00,6463827,1842521.9,39834,20.80821758
OTH,1/21/09 0:00,6460036.002,1827874.626,39834,20.80859126
VAND,1/21/09 0:00,6478951.7,1846034.2,39834,20.80977962
BTFV,1/21/09 0:00,6420246,1894891,39834,20.81177012
OTH,1/21/09 0:00,6410962.253,1897304.665,39834,20.81291472
THEFT,1/21/09 0:00,6475524.8,1841120.9,39834,20.81538571
BURG,1/21/09 0:00,6424675.3,1882748.4,39834,20.81542362
BURG,1/21/09 0:00,6394458.6,1910940.1,39834,20.81995777
ROBB,1/21/09 0:00,6482216.503,1745673.25,39834,20.82092132
ROBB,1/21/09 0:00,6467615.7,1917418.9,39834,20.82244052
BTFV,1/21/09 0:00,6404288.5,1884934.88,39834,20.82696168
VAND,1/21/09 0:00,6470541.505,1843497.026,39834,20.82848428
BTFV,1/21/09 0:00,6454797.681,1846218.293,39834,20.83120959
OTH,1/21/09 0:00,6462871.902,1833360.354,39834,20.83169888
OTH,1/21/09 0:00,6487233.283,1812009.978,39834,20.84099583
VAND,1/21/09 0:00,6444689.4,1880030.9,39834,20.84833049
BURG,1/21/09 0:00,6475679.4,1792147.3,39834,20.84968025
THEFT,1/21/09 0:00,6420475.6,1872152,39834,20.85651289
OTH,1/21/09 0:00,6393003.109,1906645.964,39834,20.86405983
AGG,1/21/09 0:00,6378364,1891460.5,39834,20.86416545
OTH,1/21/09 0:00,6427823.9,1880092.3,39834,20.86546779
BURG,1/21/09 0:00,6466407.1,1835564.1,39834,20.86651425
THEFT,1/21/09 0:00,6420535.1,1836991.8,39834,20.86839616
BURG,1/21/09 0:00,6455122.4,1918604.6,39834,20.86986617
GTP,1/21/09 0:00,6467304.927,1813252.52,39834,20.87711857
BTFV,1/21/09 0:00,6482158.9,1835338.9,39834,20.87988641
OTH,1/21/09 0:00,6439185.791,1816763.364,39834,20.88090422
ROBB,1/21/09 0:00,6465398.998,1859105.627,39834,20.88334666
THEFT,1/21/09 0:00,6408935.1,1907358.8,39834,20.88461094
OTH,1/21/09 0:00,6458650.6,1860279.3,39834,20.88491071
ROBB,1/21/09 0:00,6423364.4,1882635.3,39834,20.89102956
VAND,1/21/09 0:00,6420721.5,1907059.1,39834,20.89707865
ROBB,1/21/09 0:00,6479282.003,1807977.998,39834,20.89738461
BURG,1/21/09 0:00,6451739.2,1835255.2,39834,20.89790903
OTH,1/21/09 0:00,6473230.3,1723768.9,39834,20.9031712
OTH,1/21/09 0:00,6478351.3,1838670.9,39834,20.91522405
ROBB,1/21/09 0:00,6477106.504,1856774.246,39834,20.91549034
THEFT,1/21/09 0:00,6373240.6,1897896,39834,20.91847591
OTH,1/21/09 0:00,6454759.1,1846109.4,39834,20.92184047
BTFV,1/21/09 0:00,6443964.588,1908193.33,39834,20.9221533
OTH,1/21/09 0:00,6474729.997,1845694.625,39834,20.92492134
OTH,1/21/09 0:00,6478616,1806654.496,39834,20.93334013
VAND,1/21/09 0:00,6501226.4,1833583.5,39834,20.93372022
GTP,1/21/09 0:00,6480734.8,1837780.5,39834,20.93592474
ROBB,1/21/09 0:00,6440581.499,1883904.247,39834,20.9371397
BURG,1/21/09 0:00,6399169.2,1913217.7,39834,20.94103264
OTH,1/21/09 0:00,6463268.5,1861827.4,39834,20.94117298
BURG,1/21/09 0:00,6466114.7,1812006.2,39834,20.94200228
OTH,1/21/09 0:00,6511811.1,1850302.2,39834,20.94384787
THEFT,1/21/09 0:00,6425605.7,1846365.6,39834,20.94623651
BTFV,1/21/09 0:00,6428861,1850266,39834,20.9475727
BURG,1/21/09 0:00,6459416.473,1832441.478,39834,20.9490948
OTH,1/21/09 0:00,6422752.1,1895811.9,39834,20.95697181
OTH,1/21/09 0:00,6474053.9,1842896.6,39834,20.96125513
ROBB,1/21/09 0:00,6475940.002,1807977.373,39834,20.96252589
BURG,1/21/09 0:00,6416207.4,1901186.2,39834,20.96371066
ROBB,1/21/09 0:00,6407231.9,1898671.4,39834,20.96695462
BURG,1/21/09 0:00,6460864.9,1814967.7,39834,20.97089465
GTA,1/21/09 0:00,6470566.4,1812144.3,39834,20.97139604
OTH,1/21/09 0:00,6459032.7,1860500.4,39834,20.97193988
BTFV,1/21/09 0:00,6443546.8,1890605.9,39834,20.97471317
BURG,1/21/09 0:00,6461700.8,1828531.5,39834,20.97577884
BTFV,1/21/09 0:00,6426963.995,1893257.502,39834,20.9872906
OTH,1/21/09 0:00,6511811.1,1850302.2,39834,20.98841517
OTH,1/21/09 0:00,6398866,1927828.4,39834,20.9917044
THEFT,1/21/09 0:00,6367381,1891689.5,39834,20.99979656
THEFT,1/22/09 0:00,6481443.999,1840514.38,39835,21.0016288
THEFT,1/22/09 0:00,6421028,1836790.5,39835,21.00386513
OTH,1/22/09 0:00,6474045,1854239.2,39835,21.00880647
VAND,1/22/09 0:00,6381935.4,1895581.1,39835,21.00997898
ROBB,1/22/09 0:00,6456061.998,1837343.129,39835,21.01248981
